timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1715846875.3381503,-0.13662286,0.15579157,0.9591071,-0.0788295,0.19960375,-0.06258423
1715846875.3400223,-0.13662286,0.15579157,0.9591071,-0.0788295,0.19960375,-0.06258423
1715846875.3419123,-0.13662286,0.15579157,0.9591071,-0.0788295,0.19960375,-0.06258423
1715846875.344032,-0.08778537,0.18295741,1.0831543,0.07030739,0.42437434,0.016245268
1715846875.3459764,-0.08778537,0.18295741,1.0831543,0.07030739,0.42437434,0.016245268
1715846875.3479834,0.0015261712,0.1533497,1.1044596,0.20026955,0.70240813,0.024767376
1715846875.3499362,0.0015261712,0.1533497,1.1044596,0.20026955,0.70240813,0.024767376
1715846875.3518245,0.0015261712,0.1533497,1.1044596,0.20026955,0.70240813,0.024767376
1715846875.3537824,0.0015261712,0.1533497,1.1044596,0.20026955,0.70240813,0.024767376
1715846875.3556423,0.0015261712,0.1533497,1.1044596,0.20026955,0.70240813,0.024767376
1715846875.3575282,0.0015261712,0.1533497,1.1044596,0.20026955,0.70240813,0.024767376
1715846875.3593082,0.0015261712,0.1533497,1.1044596,0.20026955,0.70240813,0.024767376
1715846875.3612862,0.0015261712,0.1533497,1.1044596,0.20026955,0.70240813,0.024767376
1715846875.3632972,0.0015261712,0.1533497,1.1044596,0.46658543,1.3703283,0.0013315794
1715846875.365178,0.0015261712,0.1533497,1.1044596,0.46658543,1.3703283,0.0013315794
1715846875.3671525,0.0015261712,0.1533497,1.1044596,0.46658543,1.3703283,0.0013315794
1715846875.3698704,0.13576819,0.07575914,1.2647686,1.0194572,2.047836,-0.14354426
1715846875.3721752,0.13576819,0.07575914,1.2647686,1.0194572,2.047836,-0.14354426
1715846875.3742042,0.12062858,0.053965416,1.3635424,1.0194572,2.047836,-0.14354426
1715846875.3760118,0.12062858,0.053965416,1.3635424,1.0194572,2.047836,-0.14354426
1715846875.3779812,0.12062858,0.053965416,1.3635424,1.0194572,2.047836,-0.14354426
1715846875.379935,0.12062858,0.053965416,1.3635424,1.8322532,2.3738067,-0.3789675
1715846875.3818138,0.12062858,0.053965416,1.3635424,1.8322532,2.3738067,-0.3789675
1715846875.3836582,0.12062858,0.053965416,1.3635424,1.8322532,2.3738067,-0.3789675
1715846875.3855455,0.12062858,0.053965416,1.3635424,1.8322532,2.3738067,-0.3789675
1715846875.387356,0.12062858,0.053965416,1.3635424,1.8322532,2.3738067,-0.3789675
1715846875.3892922,-0.24107401,-0.13466935,1.1242999,1.8322532,2.3738067,-0.3789675
1715846875.3921933,-0.24107401,-0.13466935,1.1242999,1.8322532,2.3738067,-0.3789675
1715846875.3953536,-0.24107401,-0.13466935,1.1242999,1.8322532,2.3738067,-0.3789675
1715846875.398324,-0.24107401,-0.13466935,1.1242999,1.8322532,2.3738067,-0.3789675
1715846875.4015303,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.4044843,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.407375,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.410322,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.413339,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.4162831,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.4192355,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.4221818,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.4251385,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.4283564,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.4316924,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.434728,-0.839089,0.67121017,0.09022725,0.013848426,-1.8435717,0.15792532
1715846875.4381618,0.3363071,0.2085971,1.1911461,-0.9544761,-1.8680727,0.8535424
1715846875.4416687,0.26695788,0.20957384,1.2681262,0.020240007,-0.48855647,-0.23728745
1715846875.4448333,0.26695788,0.20957384,1.2681262,0.020240007,-0.48855647,-0.23728745
1715846875.4472966,0.26695788,0.20957384,1.2681262,0.020240007,-0.48855647,-0.23728745
1715846875.4497252,0.26695788,0.20957384,1.2681262,0.020240007,-0.48855647,-0.23728745
1715846875.452072,-0.05762823,0.22752163,0.923761,0.17683375,-0.13915005,-0.44501385
1715846875.4542851,-0.05762823,0.22752163,0.923761,0.17683375,-0.13915005,-0.44501385
1715846875.456509,-0.05762823,0.22752163,0.923761,0.17683375,-0.13915005,-0.44501385
1715846875.4588401,-0.05762823,0.22752163,0.923761,-0.20772639,-0.09334372,-0.2735064
1715846875.461255,-0.05762823,0.22752163,0.923761,-0.20772639,-0.09334372,-0.2735064
1715846875.4634168,-0.05762823,0.22752163,0.923761,-0.20772639,-0.09334372,-0.2735064
1715846875.4657626,-0.212382,0.23722805,0.7658328,-0.20772639,-0.09334372,-0.2735064
1715846875.467974,-0.212382,0.23722805,0.7658328,-0.20772639,-0.09334372,-0.2735064
1715846875.470189,-0.212382,0.23722805,0.7658328,-0.20772639,-0.09334372,-0.2735064
1715846875.4725356,-0.212382,0.23722805,0.7658328,-0.20772639,-0.09334372,-0.2735064
1715846875.4749386,-0.212382,0.23722805,0.7658328,-0.20772639,-0.09334372,-0.2735064
1715846875.4772222,-0.212382,0.23722805,0.7658328,-0.20772639,-0.09334372,-0.2735064
1715846875.4793913,-0.212382,0.23722805,0.7658328,-0.20772639,-0.09334372,-0.2735064
1715846875.482274,-0.212382,0.23722805,0.7658328,-0.20772639,-0.09334372,-0.2735064
1715846875.485157,-0.212382,0.23722805,0.7658328,-0.20772639,-0.09334372,-0.2735064
1715846875.4881043,-0.212382,0.23722805,0.7658328,-0.20772639,-0.09334372,-0.2735064
1715846875.4910765,-0.212382,0.23722805,0.7658328,-0.20772639,-0.09334372,-0.2735064
1715846875.4943726,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.497394,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.500333,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5032992,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5062253,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5092192,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.512422,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5152986,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5182567,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5212123,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5242028,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5271628,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5301719,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5331652,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5361502,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5390906,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5420883,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.545239,-0.20505637,0.16256776,1.3335074,-0.63276654,0.3966775,0.07270423
1715846875.5482764,-0.17776844,0.034064144,1.248286,0.36871433,0.04833633,0.30493167
1715846875.5512588,-0.17776844,0.034064144,1.248286,0.36871433,0.04833633,0.30493167
1715846875.5542114,-0.17776844,0.034064144,1.248286,0.36871433,0.04833633,0.30493167
1715846875.557206,-0.17776844,0.034064144,1.248286,0.36871433,0.04833633,0.30493167
1715846875.560214,-0.17776844,0.034064144,1.248286,0.36871433,0.04833633,0.30493167
1715846875.5632615,-0.17776844,0.034064144,1.248286,0.36871433,0.04833633,0.30493167
1715846875.5662515,-0.17776844,0.034064144,1.248286,0.36871433,0.04833633,0.30493167
1715846875.5694647,-0.17776844,0.034064144,1.248286,0.36871433,0.04833633,0.30493167
1715846875.572574,-0.14993107,0.12667221,1.0143545,0.32503852,-0.32024485,0.35180327
1715846875.5756953,-0.0650149,0.07673589,0.9891421,-0.03928159,-0.6526071,0.29640958
1715846875.5788667,-0.0650149,0.07673589,0.9891421,-0.03928159,-0.6526071,0.29640958
1715846875.5819323,-0.021061163,0.036994394,1.0821165,-0.106393196,-0.64088917,0.20266639
1715846875.58488,-0.021061163,0.036994394,1.0821165,-0.106393196,-0.64088917,0.20266639
1715846875.5878334,-0.021061163,0.036994394,1.0821165,-0.106393196,-0.64088917,0.20266639
1715846875.5907922,-0.021061163,0.036994394,1.0821165,-0.106393196,-0.64088917,0.20266639
1715846875.5938368,-0.021061163,0.036994394,1.0821165,-0.106393196,-0.64088917,0.20266639
1715846875.596407,-0.021061163,0.036994394,1.0821165,-0.106393196,-0.64088917,0.20266639
1715846875.5988932,-0.021061163,0.036994394,1.0821165,-0.106393196,-0.64088917,0.20266639
1715846875.6013744,-0.021061163,0.036994394,1.0821165,-0.106393196,-0.64088917,0.20266639
1715846875.6038325,-0.04206128,0.047616545,1.1296109,-0.0478037,-0.45766383,0.12809794
1715846875.606358,-0.04206128,0.047616545,1.1296109,-0.0478037,-0.45766383,0.12809794
1715846875.6088552,-0.04206128,0.047616545,1.1296109,-0.0478037,-0.45766383,0.12809794
1715846875.6115212,-0.04206128,0.047616545,1.1296109,-0.0478037,-0.45766383,0.12809794
1715846875.614021,-0.04206128,0.047616545,1.1296109,-0.0478037,-0.45766383,0.12809794
1715846875.6165783,-0.11519541,0.117454134,1.0477471,0.21092218,-0.10293109,0.3134538
1715846875.6191032,-0.11519541,0.117454134,1.0477471,0.21092218,-0.10293109,0.3134538
1715846875.6216056,-0.11519541,0.117454134,1.0477471,0.21092218,-0.10293109,0.3134538
1715846875.6243489,-0.11519541,0.117454134,1.0477471,0.21092218,-0.10293109,0.3134538
1715846875.626922,-0.11519541,0.117454134,1.0477471,0.21092218,-0.10293109,0.3134538
1715846875.629518,-0.11519541,0.117454134,1.0477471,0.21092218,-0.10293109,0.3134538
1715846875.631739,-0.11519541,0.117454134,1.0477471,0.21092218,-0.10293109,0.3134538
1715846875.6339738,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.6361833,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.638394,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.6406457,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.6427984,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.6451266,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.6473012,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.649521,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.651729,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.653919,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.6561284,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.6583426,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.6606367,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.662869,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.6651075,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.6672912,-0.08491617,0.13247167,1.0467703,0.17576848,-0.1934785,0.35499907
1715846875.6695063,-0.030767612,0.14706185,1.0467703,0.13528846,-0.30533117,0.36778224
1715846875.6717465,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.6739554,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.676122,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.67844,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.6806748,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.6828818,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.6850648,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.6872804,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.6894903,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.6926553,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.6950889,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.697351,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.7000804,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.702329,0.02637224,0.15627995,1.0022062,0.05219791,-0.3969438,0.24421166
1715846875.7045474,0.0029302489,0.14608513,1.0947533,-0.19494322,-0.13701952,0.05566002
1715846875.7067637,0.0029302489,0.14608513,1.0947533,-0.19494322,-0.13701952,0.05566002
1715846875.7090135,0.0019534992,0.1334484,1.1543349,-0.16405058,-0.005992107,0.036485277
1715846875.712429,0.0019534992,0.1334484,1.1543349,-0.16405058,-0.005992107,0.036485277
1715846875.7153425,0.0019534992,0.1334484,1.1543349,-0.16405058,-0.005992107,0.036485277
1715846875.7183638,-0.018558243,0.1334484,1.1780211,-0.05752423,0.067511074,0.041811593
1715846875.7214665,-0.018558243,0.1334484,1.1780211,-0.05752423,0.067511074,0.041811593
1715846875.7250419,-0.018558243,0.1334484,1.1780211,-0.05752423,0.067511074,0.041811593
1715846875.7289598,-0.018558243,0.1334484,1.1780211,-0.05752423,0.067511074,0.041811593
1715846875.732363,-0.018558243,0.1334484,1.1780211,0.045806333,0.06005423,0.04074633
1715846875.7353003,-0.04248861,0.14217812,1.1673989,0.045806333,0.06005423,0.04074633
1715846875.7388046,-0.04248861,0.14217812,1.1673989,0.045806333,0.06005423,0.04074633
1715846875.7424443,-0.06538118,0.1567683,1.125765,0.119309515,-0.015579479,0.06311686
1715846875.7462823,-0.06538118,0.1567683,1.125765,0.119309515,-0.015579479,0.06311686
1715846875.7496784,-0.06538118,0.1567683,1.125765,0.119309515,-0.015579479,0.06311686
1715846875.7521877,-0.06538118,0.1567683,1.125765,0.119309515,-0.015579479,0.06311686
1715846875.7546632,-0.06538118,0.1567683,1.125765,0.119309515,-0.015579479,0.06311686
1715846875.7569008,-0.06538118,0.1567683,1.125765,0.14700636,-0.050733175,0.07803056
1715846875.7591584,-0.06538118,0.1567683,1.125765,0.14700636,-0.050733175,0.07803056
1715846875.7618332,-0.06538118,0.1567683,1.125765,0.14700636,-0.050733175,0.07803056
1715846875.7641993,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.766495,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.7688048,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.771095,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.7734547,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.775692,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.778115,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.7803876,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.7825992,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.7849216,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.787661,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.7899315,-0.06391605,0.15139619,1.0526309,0.15659374,-0.107192144,0.11638004
1715846875.7927048,-0.02441874,0.16305614,0.9978719,0.10546109,0.02916159,0.1206411
1715846875.795444,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.7981515,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.800891,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.8036146,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.8059602,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.808691,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.8115737,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.8139198,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.8166585,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.8193731,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.8220882,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.8246949,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.827294,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.82951,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.8319871,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.8343077,-0.02441874,0.16305614,0.9978719,0.079894766,0.08455529,0.10040109
1715846875.838476,-0.07575914,0.15719564,0.99347645,0.08748477,0.08455529,0.10466214
1715846875.842446,-0.07575914,0.15719564,0.99347645,0.08748477,0.08455529,0.10466214
1715846875.846389,-0.07575914,0.15719564,0.99347645,0.08748477,0.08455529,0.10466214
1715846875.8500962,-0.081131265,0.15866077,0.9828543,0.09920266,0.077098444,0.12277162
1715846875.8535218,-0.081131265,0.15866077,0.9828543,0.09920266,0.077098444,0.12277162
1715846875.8570015,-0.081131265,0.15866077,0.9828543,0.09920266,0.077098444,0.12277162
1715846875.8609517,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8640351,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8663862,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8686812,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8710406,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.873412,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8758788,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8784409,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8808386,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8831434,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.885581,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8879366,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8902361,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8926246,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8953598,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.8979106,-0.06702944,0.16452126,0.95330757,0.14607427,0.10266477,0.19201376
1715846875.9004772,-0.020633835,0.19748656,0.9392669,0.16631427,0.06325002,0.16218637
1715846875.902855,-0.020633835,0.19748656,0.9392669,0.16631427,0.06325002,0.16218637
1715846875.9052098,-0.020633835,0.19748656,0.9392669,0.16631427,0.06325002,0.16218637
1715846875.9075634,-0.020633835,0.19748656,0.9392669,0.16631427,0.06325002,0.16218637
1715846875.910005,-0.020633835,0.19748656,0.9392669,0.13435636,0.008921582,0.12703268
1715846875.912482,-0.039680455,0.20035577,0.9130778,0.13435636,0.008921582,0.12703268
1715846875.9148479,-0.039680455,0.20035577,0.9130778,0.13435636,0.008921582,0.12703268
1715846875.9172957,-0.039680455,0.20035577,0.9130778,0.13435636,0.008921582,0.12703268
1715846875.9202006,-0.039680455,0.20035577,0.9130778,0.13435636,0.008921582,0.12703268
1715846875.922637,-0.052378196,0.20713198,0.90678996,0.13435636,0.008921582,0.12703268
1715846875.9250364,-0.052378196,0.20713198,0.90678996,0.07044055,-0.028362641,0.12277162
1715846875.9275563,-0.052378196,0.20713198,0.90678996,-0.010519478,-0.04540686,0.13555479
1715846875.929983,-0.052378196,0.20713198,0.90678996,-0.010519478,-0.04540686,0.13555479
1715846875.9324818,-0.06263407,0.22459136,0.95471174,-0.010519478,-0.04540686,0.13555479
1715846875.9350352,-0.06263407,0.22459136,0.95471174,-0.010519478,-0.04540686,0.13555479
1715846875.93741,-0.06263407,0.22459136,0.95471174,-0.010519478,-0.04540686,0.13555479
1715846875.939943,-0.013796588,0.22703324,1.0719216,-0.020106848,-0.043276332,0.13129373
1715846875.942421,-0.013796588,0.22703324,1.0719216,-0.020106848,-0.043276332,0.13129373
1715846875.944947,-0.013796588,0.22703324,1.0719216,-0.020106848,-0.043276332,0.13129373
1715846875.947298,-0.013796588,0.22703324,1.0719216,-0.020106848,-0.043276332,0.13129373
1715846875.9496207,-0.013796588,0.22703324,1.0719216,-0.020106848,-0.043276332,0.13129373
1715846875.951962,-0.013796588,0.22703324,1.0719216,-0.020106848,-0.043276332,0.13129373
1715846875.9543512,-0.0055552637,0.23722805,1.1368755,0.050200544,-0.027297378,0.10146635
1715846875.9567888,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9592774,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9623218,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9652927,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9680445,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9704003,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9730961,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9754522,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9787781,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.98165,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9845054,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9872515,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9899979,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9924498,-0.00067151536,0.22800998,1.1499395,0.050200544,-0.027297378,0.10146635
1715846875.9954295,-0.016787885,0.23820482,1.1189277,0.35273537,-0.17643428,0.10359688
1715846875.9978745,-0.016787885,0.23820482,1.1189277,0.35273537,-0.17643428,0.10359688
1715846876.0007737,-0.016787885,0.23820482,1.1189277,0.35273537,-0.17643428,0.10359688
1715846876.0031545,-0.016787885,0.23820482,1.1189277,0.35273537,-0.17643428,0.10359688
1715846876.0061016,-0.008790746,0.2576177,1.1552505,0.36112434,-0.24035008,0.097205296
1715846876.0090046,-0.008790746,0.2576177,1.1552505,0.36112434,-0.24035008,0.097205296
1715846876.0120442,-0.008790746,0.2576177,1.1552505,0.36112434,-0.24035008,0.097205296
